code,name
005930,삼성전자
000660,SK하이닉스
035420,NAVER
005380,현대차
000270,기아
051910,LG화학
006400,삼성SDI
035720,카카오
028260,삼성물산
012330,현대모비스
066570,LG전자
096770,SK이노베이션
003550,LG
017670,SK텔레콤
030200,KT
032830,삼성생명
055550,신한지주
105560,KB금융
086790,하나금융지주
316140,우리금융지주
018260,삼성에스디에스
009150,삼성전기
011170,롯데케미칼
000810,삼성화재
010950,S-Oil
034730,SK
011200,HMM
024110,기업은행
139480,이마트
023530,롯데쇼핑
004020,현대제철
010140,삼성중공업
042660,한화오션
009540,한국조선해양
329180,현대중공업
010620,현대미포조선
000100,유한양행
128940,한미약품
068270,셀트리온
207940,삼성바이오로직스
326030,SK바이오팜
145020,휴젤
293490,카카오게임즈
036570,엔씨소프트
251270,넷마블
263750,펄어비스
112040,위메이드
194480,데브시스터즈
095660,네오위즈
041510,에스엠
035900,JYP Ent.
122870,와이지엔터테인먼트
000150,두산
004430,롯데정밀화학
011790,SKC
096530,씨젠
091990,셀트리온헬스케어
000670,영풍
010060,OCI
001040,CJ
097950,CJ제일제당
004800,효성
298040,효성티앤씨
006280,녹십자
185750,종근당
002380,KCC
000880,한화
012450,한화에어로스페이스
047050,포스코인터내셔널
005490,POSCO홀딩스
003670,포스코퓨처엠
001450,현대해상
000060,메리츠화재
088350,한화생명
032640,LG유플러스
009830,한화솔루션
010130,고려아연
001680,대상
004370,농심
007070,GS리테일
078930,GS
002790,아모레G
090430,아모레퍼시픽
000240,한국타이어앤테크놀로지
016360,삼성증권
071050,한국금융지주
003490,대한항공
018880,한온시스템
017800,현대엘리베이터
000720,현대건설
047040,대우건설
006360,GS건설
003600,SK케미칼
051600,한전KPS
015760,한국전력
036460,한국가스공사
017940,E1
008770,호텔신라
069960,현대백화점
023530,롯데쇼핑
007840,DL이앤씨
000215,DL
034020,두산에너빌리티
042670,HD현대인프라코어
267250,HD현대
329180,현대중공업
042660,한화오션
001390,KG케미칼
009420,한올바이오파마
214150,클래시스
196170,알테오젠
950130,엑셀세라퓨틱스
311690,레인보우로보틱스
462870,에코프로머티리얼즈
086520,에코프로
247540,에코프로비엠
357780,솔브레인
064760,티씨케이
036800,나이스정보통신
137310,에스디바이오센서
058470,리노공업
000990,DB하이텍
119860,아이텍
241560,두산밥캣
336260,두산퓨얼셀
016590,신대양제지
003230,삼양식품
271560,오리온
097950,CJ제일제당
007310,오뚜기
002380,KCC
005300,롯데칠성
051905,LG생활건강
051900,LG생활건강
000080,하이트진로
007310,오뚜기
014680,한솔케미칼
029530,신도리코
005850,에스엘
018290,브이티
145995,BYC
003240,태광산업
000500,가온전선
001800,오리온홀딩스
003460,유화증권
008560,메리츠증권
039490,키움증권
006800,미래에셋증권
003460,유화증권
030610,교보증권
001500,현대차증권
001630,종근당홀딩스
002630,오리엔탈정공
001060,JW중외제약
002270,롯데손해보험
000400,롯데손해보험
082640,동양생명
088980,맥쿼리인프라
175330,JB금융지주
138930,BNK금융지주
192400,쿠쿠홀딩스
021240,코웨이
006405,삼성SDI우
005387,현대차3우B
005385,현대차우
